32.8	1.05987e+30
32.9	1.05987e+30
33	1.05987e+30
33.1	1.05987e+30
33.2	1.05987e+30
33.3	1.05987e+30
33.4	1.05987e+30
33.5	1.05987e+30
33.6	1.05987e+30
33.7	1.05987e+30
33.8	1.05987e+30
33.9	1.05987e+30
34	1.05987e+30
34.1	1.05987e+30
34.2	1.05987e+30
34.3	1.05987e+30
34.4	1.05987e+30
34.5	1.05987e+30
34.6	1.05987e+30
34.7	1.05987e+30
34.8	1.05987e+30
34.9	1.05987e+30
35	1.05987e+30
35.1	1.05987e+30
35.2	1.05987e+30
35.3	1.05987e+30
35.4	1.05987e+30
35.5	1.05987e+30
35.6	1.05987e+30
35.7	1.05987e+30
35.8	1.05987e+30
35.9	1.05987e+30
36	1.05987e+30
36.1	1.05987e+30
36.2	1.05987e+30
36.3	1.05987e+30
36.4	1.05987e+30
36.5	1.05987e+30
36.6	1.05987e+30
36.7	1.05987e+30
36.8	1.05987e+30
36.9	1.05987e+30
37	1.05987e+30
37.1	1.05987e+30
37.2	1.05987e+30
37.3	1.05987e+30
37.4	1.05987e+30
37.5	1.05987e+30
37.6	1.05987e+30
37.7	1.05987e+30
37.8	1.05987e+30
37.9	1.05987e+30
38	1.05987e+30
38.1	1.05987e+30
38.2	1.05987e+30
38.3	1.05987e+30
38.4	1.05987e+30
38.5	1.05987e+30
38.6	1.05987e+30
38.7	1.05987e+30
38.8	1.05987e+30
38.9	1.05987e+30
39	1.05987e+30
39.1	1.05987e+30
39.2	1.05987e+30
39.3	1.05987e+30
39.4	1.05987e+30
39.5	1.05987e+30
39.6	1.05987e+30
39.7	1.05987e+30
39.8	1.05987e+30
39.9	1.05987e+30
40	1.05987e+30
40.1	1.05987e+30
40.2	1.05987e+30
40.3	1.05987e+30
40.4	1.05987e+30
40.5	1.05987e+30
40.6	1.05987e+30
40.7	1.05987e+30
40.8	1.05987e+30
40.9	1.05987e+30
41	1.05987e+30
41.1	1.05987e+30
41.2	1.05987e+30
41.3	1.05987e+30
41.4	1.05987e+30
41.5	1.05987e+30
41.6	1.05987e+30
41.7	1.05987e+30
41.8	1.05987e+30
41.9	1.05987e+30
42	1.05987e+30
42.1	1.05987e+30
42.2	1.05987e+30
42.3	1.05987e+30
42.4	1.05987e+30
42.5	1.05987e+30
42.6	1.05987e+30
42.7	1.05987e+30
42.8	1.05987e+30
42.9	1.05987e+30
43	1.05987e+30
43.1	1.05987e+30
43.2	1.05987e+30
43.3	1.05987e+30
43.4	1.05987e+30
43.5	1.05987e+30
43.6	1.05987e+30
43.7	1.05987e+30
43.8	1.05987e+30
43.9	1.05987e+30
44	1.05987e+30
44.1	1.05987e+30
44.2	1.05987e+30
44.3	1.05987e+30
44.4	1.05987e+30
44.5	1.05987e+30
44.6	1.05987e+30
44.7	1.05987e+30
44.8	1.05987e+30
44.9	1.05987e+30
45	1.05987e+30
45.1	1.05987e+30
45.2	1.05987e+30
45.3	1.05987e+30
45.4	1.05987e+30
45.5	1.05987e+30
45.6	1.05987e+30
45.7	1.05987e+30
45.8	1.05987e+30
45.9	1.05987e+30
46	1.05987e+30
46.1	1.05987e+30
46.2	1.05987e+30
46.3	1.05987e+30
46.4	1.05987e+30
46.5	1.05987e+30
46.6	1.05987e+30
46.7	1.05987e+30
46.8	1.05987e+30
46.9	1.05987e+30
47	1.05987e+30
47.1	1.05987e+30
47.2	1.05987e+30
47.3	1.05987e+30
47.4	1.05987e+30
47.5	1.05987e+30
47.6	1.05987e+30
47.7	1.05987e+30
47.8	1.05987e+30
47.9	1.05987e+30
48	1.05987e+30
48.1	1.05987e+30
48.2	1.05987e+30
48.3	1.05987e+30
48.4	1.05987e+30
48.5	1.05987e+30
48.6	1.05987e+30
48.7	1.05987e+30
48.8	1.05987e+30
48.9	1.05987e+30
49	1.05987e+30
49.1	1.05987e+30
49.2	1.05987e+30
49.3	1.05987e+30
49.4	1.05987e+30
49.5	1.05987e+30
49.6	1.05987e+30
49.7	1.05987e+30
49.8	1.05987e+30
49.9	1.05987e+30
50	1.05987e+30
50.1	1.05987e+30
50.2	1.05987e+30
50.3	1.05987e+30
50.4	1.05987e+30
50.5	1.05987e+30
50.6	1.05987e+30
50.7	1.05987e+30
50.8	1.05987e+30
50.9	1.05987e+30
51	1.05987e+30
51.1	1.05987e+30
51.2	1.05987e+30
51.3	1.05987e+30
51.4	1.05987e+30
51.5	1.05987e+30
51.6	1.05987e+30
51.7	1.05987e+30
51.8	1.05987e+30
51.9	1.05987e+30
52	1.05987e+30
52.1	1.05987e+30
52.2	1.05987e+30
52.3	1.05987e+30
52.4	1.05987e+30
52.5	1.05987e+30
52.6	1.05987e+30
52.7	1.05987e+30
52.8	1.05987e+30
52.9	1.05987e+30
53	1.05987e+30
53.1	1.05987e+30
53.2	1.05987e+30
53.3	1.05987e+30
53.4	1.05987e+30
53.5	1.05987e+30
53.6	1.05987e+30
53.7	1.05987e+30
53.8	1.05987e+30
53.9	1.05987e+30
54	1.05987e+30
54.1	1.05987e+30
54.2	1.05987e+30
54.3	1.05987e+30
54.4	1.05987e+30
54.5	1.05987e+30
54.6	1.05987e+30
54.7	1.05987e+30
54.8	1.05987e+30
54.9	1.05987e+30
55	1.05987e+30
55.1	1.05987e+30
55.2	1.05987e+30
55.3	1.05987e+30
55.4	1.05987e+30
55.5	1.05987e+30
55.6	1.05987e+30
55.7	1.05987e+30
55.8	1.05987e+30
55.9	1.05987e+30
56	1.05987e+30
56.1	1.05987e+30
56.2	1.05987e+30
56.3	1.05987e+30
56.4	1.05987e+30
56.5	1.05987e+30
56.6	1.05987e+30
56.7	1.05987e+30
56.8	1.05987e+30
56.9	1.05987e+30
57	1.05987e+30
57.1	1.05987e+30
57.2	1.05987e+30
57.3	1.05987e+30
57.4	1.05987e+30
57.5	1.05987e+30
57.6	1.05987e+30
57.7	1.05987e+30
57.8	1.05987e+30
57.9	1.05987e+30
58	1.05987e+30
58.1	1.05987e+30
58.2	1.05987e+30
58.3	1.05987e+30
58.4	1.05987e+30
58.5	1.05987e+30
58.6	1.05987e+30
58.7	1.05987e+30
58.8	1.05987e+30
58.9	1.05987e+30
59	1.05987e+30
59.1	1.05987e+30
59.2	1.05987e+30
59.3	1.05987e+30
59.4	1.05987e+30
59.5	1.05987e+30
59.6	1.05987e+30
59.7	1.05987e+30
59.8	1.05987e+30
59.9	1.05987e+30
60	1.05987e+30
60.1	1.05987e+30
60.2	1.05987e+30
60.3	1.05987e+30
60.4	1.05987e+30
60.5	1.05987e+30
60.6	1.05987e+30
60.7	1.05987e+30
60.8	1.05987e+30
60.9	1.05987e+30
61	1.05987e+30
61.1	1.05987e+30
61.2	1.05987e+30
61.3	1.05987e+30
61.4	1.05987e+30
61.5	1.05987e+30
61.6	1.05987e+30
61.7	1.05987e+30
61.8	1.05987e+30
61.9	1.05987e+30
62	1.05987e+30
62.1	1.05987e+30
62.2	1.05987e+30
62.3	1.05987e+30
62.4	1.05987e+30
62.5	1.05987e+30
62.6	1.05987e+30
62.7	1.05987e+30
62.8	1.05987e+30
62.9	1.05987e+30
63	1.05987e+30
63.1	1.05987e+30
63.2	1.05987e+30
63.3	1.05987e+30
63.4	1.05987e+30
63.5	1.05987e+30
63.6	1.05987e+30
63.7	1.05987e+30
63.8	1.05987e+30
63.9	1.05987e+30
64	1.05987e+30
64.1	1.05987e+30
64.2	1.05987e+30
64.3	1.05987e+30
64.4	1.05987e+30
64.5	1.05987e+30
64.6	1.05987e+30
64.7	1.05987e+30
64.8	1.05987e+30
64.9	1.05987e+30
65	1.05987e+30
65.1	1.05987e+30
65.2	1.05987e+30
65.3	1.05987e+30
65.4	1.05987e+30
65.5	1.05987e+30
65.6	1.05987e+30
65.7	1.05987e+30
65.8	1.05987e+30
65.9	1.05987e+30
66	1.05987e+30
66.1	1.05987e+30
66.2	1.05987e+30
66.3	1.05987e+30
66.4	1.05987e+30
66.5	1.05987e+30
66.6	1.05987e+30
66.7	1.05987e+30
66.8	1.05987e+30
66.9	1.05987e+30
67	1.05987e+30
67.1	1.05987e+30
67.2	1.05987e+30
67.3	1.05987e+30
67.4	1.05987e+30
67.5	1.05987e+30
67.6	1.05987e+30
67.7	1.05987e+30
67.8	1.05987e+30
67.9	1.05987e+30
68	1.05987e+30
68.1	1.05987e+30
68.2	1.05987e+30
68.3	1.05987e+30
68.4	1.05987e+30
68.5	1.05987e+30
68.6	1.05987e+30
68.7	1.05987e+30
68.8	1.05987e+30
68.9	1.05987e+30
69	1.05987e+30
69.1	1.05987e+30
69.2	1.05987e+30
69.3	1.05987e+30
69.4	1.05987e+30
69.5	1.05987e+30
69.6	1.05987e+30
69.7	1.05987e+30
69.8	1.05987e+30
69.9	1.05987e+30
70	1.05987e+30
70.1	1.05987e+30
70.2	1.05987e+30
70.3	1.05987e+30
70.4	1.05987e+30
70.5	1.05987e+30
70.6	1.05987e+30
70.7	1.05987e+30
70.8	1.05987e+30
70.9	1.05987e+30
71	1.05987e+30
71.1	1.05987e+30
71.2	1.05987e+30
71.3	1.05987e+30
71.4	1.05987e+30
71.5	1.05987e+30
71.6	1.05987e+30
71.7	1.05987e+30
71.8	1.05987e+30
71.9	1.05987e+30
72	1.05987e+30
72.1	1.05987e+30
72.2	1.05987e+30
72.3	1.05987e+30
72.4	1.05987e+30
72.5	1.05987e+30
72.6	1.05987e+30
72.7	1.05987e+30
72.8	1.05987e+30
72.9	1.05987e+30
73	1.05987e+30
73.1	1.05987e+30
73.2	1.05987e+30
73.3	1.05987e+30
73.4	1.05987e+30
73.5	1.05987e+30
73.6	1.05987e+30
73.7	1.05987e+30
73.8	1.05987e+30
73.9	1.05987e+30
74	1.05987e+30
74.1	1.05987e+30
74.2	1.05987e+30
74.3	1.05987e+30
74.4	1.05987e+30
74.5	1.05987e+30
74.6	1.05987e+30
74.7	1.05987e+30
74.8	1.05987e+30
74.9	1.05987e+30
75	1.05987e+30
75.1	1.05987e+30
75.2	1.05987e+30
75.3	1.05987e+30
75.4	1.05987e+30
75.5	1.05987e+30
75.6	1.05987e+30
75.7	1.05987e+30
75.8	1.05987e+30
75.9	1.05987e+30
76	1.05987e+30
76.1	1.05987e+30
76.2	1.05987e+30
76.3	1.05987e+30
76.4	1.05987e+30
76.5	1.05987e+30
76.6	1.05987e+30
76.7	1.05987e+30
76.8	1.05987e+30
76.9	1.05987e+30
77	1.05987e+30
77.1	1.05987e+30
77.2	1.05987e+30
77.3	1.05987e+30
77.4	1.05987e+30
77.5	1.05987e+30
77.6	1.05987e+30
77.7	1.05987e+30
77.8	1.05987e+30
77.9	1.05987e+30
78	1.05987e+30
78.1	1.05987e+30
78.2	1.05987e+30
78.3	1.05987e+30
78.4	1.05987e+30
78.5	1.05987e+30
78.6	1.05987e+30
78.7	1.05987e+30
78.8	1.05987e+30
78.9	1.05987e+30
79	1.05987e+30
79.1	1.05987e+30
79.2	1.05987e+30
79.3	1.05987e+30
79.4	1.05987e+30
79.5	1.05987e+30
79.6	1.05987e+30
79.7	1.05987e+30
79.8	1.05987e+30
79.9	1.05987e+30
80	1.05987e+30
80.1	1.05987e+30
80.2	1.05987e+30
80.3	1.05987e+30
80.4	1.05987e+30
80.5	1.05987e+30
80.6	1.05987e+30
80.7	1.05987e+30
80.8	1.05987e+30
80.9	1.05987e+30
81	1.05987e+30
81.1	1.05987e+30
81.2	1.05987e+30
81.3	1.05987e+30
81.4	1.05987e+30
81.5	1.05987e+30
81.6	1.05987e+30
81.7	1.05987e+30
81.8	1.05987e+30
81.9	1.05987e+30
82	1.05987e+30
82.1	1.05987e+30
82.2	1.05987e+30
82.3	1.05987e+30
82.4	1.05987e+30
82.5	1.05987e+30
82.6	1.05987e+30
82.7	1.05987e+30
82.8	1.05987e+30
82.9	1.05987e+30
83	1.05987e+30
83.1	1.05987e+30
83.2	1.05987e+30
83.3	1.05987e+30
83.4	1.05987e+30
83.5	1.05987e+30
83.6	1.05987e+30
83.7	1.05987e+30
83.8	1.05987e+30
83.9	1.05987e+30
84	1.05987e+30
84.1	1.05987e+30
84.2	1.05987e+30
84.3	1.05987e+30
84.4	1.05987e+30
84.5	1.05987e+30
84.6	1.05987e+30
84.7	1.05987e+30
84.8	1.05987e+30
84.9	1.05987e+30
85	1.05987e+30
85.1	1.05987e+30
85.2	1.05987e+30
85.3	1.05987e+30
85.4	1.05987e+30
85.5	1.05987e+30
85.6	1.05987e+30
85.7	1.05987e+30
85.8	1.05987e+30
85.9	1.05987e+30
86	1.05987e+30
86.1	1.05987e+30
86.2	1.05987e+30
86.3	1.05987e+30
86.4	1.05987e+30
86.5	1.05987e+30
86.6	1.05987e+30
86.7	1.05987e+30
86.8	1.05987e+30
86.9	1.05987e+30
87	1.05987e+30
87.1	1.05987e+30
87.2	1.05987e+30
87.3	1.05987e+30
87.4	1.05987e+30
87.5	1.05987e+30
87.6	1.05987e+30
87.7	1.05987e+30
87.8	1.05987e+30
87.9	1.05987e+30
88	1.05987e+30
88.1	1.05987e+30
88.2	1.05987e+30
88.3	1.05987e+30
88.4	1.05987e+30
88.5	1.05987e+30
88.6	1.05987e+30
88.7	1.05987e+30
88.8	1.05987e+30
88.9	1.05987e+30
89	1.05987e+30
89.1	1.05987e+30
89.2	1.05987e+30
89.3	1.05987e+30
89.4	1.05987e+30
89.5	1.05987e+30
89.6	1.05987e+30
89.7	1.05987e+30
89.8	1.05987e+30
89.9	1.05987e+30
90	1.05987e+30
90.1	1.05987e+30
90.2	1.05987e+30
90.3	1.05987e+30
90.4	1.05987e+30
90.5	1.05987e+30
90.6	1.05987e+30
90.7	1.05987e+30
90.8	1.05987e+30
90.9	1.05987e+30
91	1.05987e+30
91.1	1.05987e+30
91.2	1.05987e+30
91.3	1.05987e+30
91.4	1.05987e+30
91.5	1.05987e+30
91.6	1.05987e+30
91.7	1.05987e+30
91.8	1.05987e+30
91.9	1.05987e+30
92	1.05987e+30
92.1	1.05987e+30
92.2	1.05987e+30
92.3	1.05987e+30
92.4	1.05987e+30
92.5	1.05987e+30
92.6	1.05987e+30
92.7	1.05987e+30
92.8	1.05987e+30
92.9	1.05987e+30
93	1.05987e+30
93.1	1.05987e+30
93.2	1.05987e+30
93.3	1.05987e+30
93.4	1.05987e+30
93.5	1.05987e+30
93.6	1.05987e+30
93.7	1.05987e+30
93.8	1.05987e+30
93.9	1.05987e+30
94	1.05987e+30
94.1	1.05987e+30
94.2	1.05987e+30
94.3	1.05987e+30
94.4	1.05987e+30
94.5	1.05987e+30
94.6	1.05987e+30
94.7	1.05987e+30
94.8	1.05987e+30
94.9	1.05987e+30
95	1.05987e+30
95.1	1.05987e+30
95.2	1.05987e+30
95.3	1.05987e+30
95.4	1.05987e+30
95.5	1.05987e+30
95.6	1.05987e+30
95.7	1.05987e+30
95.8	1.05987e+30
95.9	1.05987e+30
96	1.05987e+30
96.1	1.05987e+30
96.2	1.05987e+30
96.3	1.05987e+30
96.4	1.05987e+30
96.5	1.05987e+30
96.6	1.05987e+30
96.7	1.05987e+30
96.8	1.05987e+30
96.9	1.05987e+30
97	1.05987e+30
97.1	1.05987e+30
97.2	1.05987e+30
97.3	1.05987e+30
97.4	1.05987e+30
97.5	1.05987e+30
97.6	1.05987e+30
97.7	1.05987e+30
97.8	1.05987e+30
97.9	1.05987e+30
98	1.05987e+30
98.1	1.05987e+30
98.2	1.05987e+30
98.3	1.05987e+30
98.4	1.05987e+30
98.5	1.05987e+30
98.6	1.05987e+30
98.7	1.05987e+30
98.8	1.05987e+30
98.9	1.05987e+30
99	1.05987e+30
99.1	1.05987e+30
99.2	1.05987e+30
99.3	1.05987e+30
99.4	1.05987e+30
99.5	1.05987e+30
99.6	1.05987e+30
99.7	1.05987e+30
99.8	1.05987e+30
99.9	1.05987e+30
100	1.05987e+30
